X,Y,Label
-0.725440897,0.647493218,0
-0.932449786,0.32214142,0
-0.208804027,-0.122708147,1
0.117109697,0.963131482,0
-0.271923455,-0.176217179,1
-0.135722198,0.320200143,1
-0.014757099,0.296013739,1
-0.24042387,-0.88709074,0
1.01542463,-0.130642068,0
0.146772278,0.278267042,1
-1.007673122,0.011487243,0
0.25172771,-0.945574009,0
-0.143510768,-0.209207352,1
-0.59712257,0.727464736,0
0.22581304,0.206848961,1
-0.255273915,-0.237684299,1
-0.896838803,-0.382250437,0
0.50670278,0.837769845,0
-0.285143299,-0.089691166,1
0.014378067,-0.346390253,1
1.017068156,0.185794874,0
0.055801248,0.276482884,1
-0.283887349,0.04832723,1
0.134148378,0.920166047,0
-0.126256721,0.251215409,1
-0.10388433,0.993089262,0
0.2913129,-0.160332879,1
0.196549144,-0.294923757,1
0.272869893,0.000439097,1
-0.30318226,0.13531132,1
0.837915377,0.493234214,0
0.306764966,-0.162740322,1
-0.16978908,0.157615122,1
-0.238066781,0.142250194,1
-0.281949434,-0.989550738,0
-0.177720223,-0.982545532,0
0.200319534,0.124860755,1
-0.28243959,0.133388527,1
-0.368351189,-0.119285563,1
-0.056318909,-0.362310369,1
0.261842044,-0.184151899,1
0.386266015,0.948982168,0
-0.253706523,0.114473829,1
-0.336808548,0.093753576,1
-0.411568818,-0.911694713,0
0.198134949,-0.234522488,1
0.21092945,-0.221265367,1
-0.910114873,0.372940222,0
-0.292473096,0.167636172,1
0.273219977,-0.13228207,1
0.275560102,-0.965150398,0
-0.158162473,0.244473995,1
-0.25409242,-0.178226454,1
-0.089298361,-0.342649549,1
-0.155337871,-0.21785769,1
0.739716844,0.694322307,0
0.336100091,0.95964483,0
-0.279339441,0.100228132,1
-0.586134291,-0.770509511,0
0.241712237,0.167185605,1
-0.452481368,-0.855257946,0
-0.907885243,-0.420110284,0
0.073953182,-0.942479965,0
-0.144343585,0.19095951,1
-0.279024707,0.180396952,1
0.246517893,-0.161687083,1
0.156412333,0.256831637,1
0.280365082,0.001246051,1
-0.968442373,-0.006288254,0
-0.828689377,0.511175504,0
-0.151867288,-0.276469364,1
0.138582003,-0.979964637,0
0.11901434,0.96354254,0
-0.033677004,-1.019322523,0
-0.004978094,0.30386777,1
0.201555184,-0.270234899,1
-0.19465801,-0.210351245,1
-0.723494047,0.69746909,0
-0.018771042,0.283991116,1
0.150182154,-0.256381101,1
-0.848998074,0.50061247,0
1.0162067,0.055942332,0
-0.07177097,0.303552611,1
-0.23060287,-0.149157788,1
0.230666568,0.053318425,1
-0.905074262,0.571029311,0
0.254568244,-0.002107078,1
1.009624963,-0.099386832,0
0.247267571,-0.190358781,1
-0.043877601,-0.303309871,1
0.190416791,0.243323042,1
0.098955102,-0.34038674,1
0.504365414,0.851554659,0
-0.861662023,0.515187633,0
0.654929816,0.750965226,0
0.298809367,0.070209993,1
-0.974707232,0.195529696,0
-0.190766667,0.232863419,1
-0.240657338,-0.261318828,1
-0.397050697,0.924523867,0
0.921716025,-0.344232059,0
0.899622893,0.230309661,0
0.063802607,-1.038467812,0
-0.941623884,-0.306102045,0
-0.008371945,0.990226383,0
0.384093826,0.895516209,0
0.290122952,0.979130003,0
0.229706954,-0.136678181,1
-0.003579063,0.268925253,1
0.007885674,-0.233668073,1
1.037797202,-0.054673398,0
-0.136532079,0.24902416,1
0.026198583,-0.286024205,1
-0.250740092,-0.191959585,1
-0.730315487,-0.708345227,0
-1.007061743,-0.099904514,0
0.1122015,-0.334604597,1
0.199613757,0.230742574,1
0.740441503,-0.689883651,0
-0.351261406,0.012837481,1
-1.033784843,-0.052805382,0
-0.283820402,-0.015584667,1
-0.949665718,-0.426458294,0
0.685840077,-0.793279288,0
-0.126606647,-0.221974523,1
0.194922426,0.963878796,0
0.822997041,-0.4362114,0
-0.283493713,-0.079752198,1
-0.890046897,-0.476717131,0
0.956487941,0.233819162,0
-0.104722226,-0.304083973,1
0.305225005,0.039601736,1
0.892607617,0.518470014,0
-0.028151404,0.341045386,1
0.198013325,-0.253065738,1
-0.1152686,-1.001180982,0
0.878708087,0.42121955,0
-0.232216417,-0.22924545,1
0.29642947,-0.044795034,1
0.122816537,0.258389813,1
-0.902973958,0.431818703,0
0.938937241,0.404317433,0
0.167503958,0.194578855,1
-0.102941387,-0.301845393,1
-0.8094025,0.651751538,0
0.212751648,-0.269033368,1
-0.106226991,-0.227615282,1
-0.927742982,-0.239302673,0
0.312067996,0.186860828,1
-0.469661382,0.873180411,0
-0.177963577,0.219138815,1
0.38667998,0.971624381,0
0.167585081,0.234035128,1
0.846791349,0.568135659,0
0.111936871,-0.207171691,1
0.717942256,0.696329287,0
-0.017074659,0.293290015,1
-0.334264804,0.121674098,1
-0.146218456,0.986734389,0
0.660352404,-0.735620248,0
0.936770661,0.31968434,0
0.448090696,0.855995291,0
-0.590215384,-0.823460204,0
-0.30500354,0.141959506,1
-0.741152641,-0.582458443,0
-0.36163268,-0.943611024,0
0.230277586,0.183507568,1
-0.176393134,0.240720883,1
-0.565588627,-0.806459898,0
0.150272251,-0.290550136,1
-0.338854077,0.883020838,0
0.88381867,-0.379395379,0
0.340005143,0.908205949,0
-0.041029605,-0.303122237,1
-0.602490061,0.828401717,0
0.247830755,-0.087307867,1
-0.547535648,-0.822154998,0
0.16274435,-1.021614237,0
-0.964479836,0.058678137,0
-0.101478152,-0.283290077,1
0.325168775,0.133042798,1
0.144132147,0.235846302,1
-0.241298586,0.173098152,1
-0.166238806,-0.215964695,1
0.254199993,-0.103100378,1
0.075571358,-0.97130426,0
0.797524706,0.587844901,0
0.306482411,0.000346559,1
-0.295461878,0.020575475,1
1.046721125,0.105660068,0
-0.303506686,0.09187499,1
0.135612557,0.263493803,1
-0.349896142,-0.006467525,1
-0.11900577,0.975152832,0
-0.93230126,-0.476021695,0
0.302266782,0.101446578,1
-0.950352984,0.228974924,0
-0.621632815,-0.81032906,0
-0.083824053,-1.033983378,0
-0.935549046,0.125844847,0
1.045278951,-0.086805009,0
0.008188293,0.389557813,1
0.057607203,-0.279062738,1
-0.336676862,0.03079938,1
0.232517492,-0.187751866,1
-0.088653594,-0.309979238,1
-0.972175013,-0.218285948,0
0.744900656,-0.629926921,0
0.249914825,0.114119374,1
-0.993055197,-0.011526706,0
0.298641363,0.179083923,1
0.299542009,-0.110508949,1
-0.363873122,0.022855865,1
0.199594446,-0.102357317,1
-0.220814392,-0.231590055,1
-0.722800086,0.724934665,0
0.544626843,0.87350164,0
0.164944628,0.207710815,1
0.227725716,-0.190811673,1
0.327407125,-1.010880963,0
-0.133856252,0.28976449,1
-0.941678089,-0.173897159,0
0.061586824,1.004795607,0
0.306436489,-0.059107929,1
-0.268381895,-0.992918012,0
-1.000646549,-0.09192815,0
-0.191865642,-0.964391103,0
0.924345688,-0.380564942,0
0.757324359,0.695304665,0
-0.146052051,-0.968351315,0
0.186013285,-0.202467176,1
-0.987676423,-0.01449729,0
-0.306257644,-0.056660156,1
-0.755508662,-0.706159787,0
-0.331423133,-0.099303604,1
1.017321419,-0.144577317,0
-0.06720973,-0.973529764,0
-0.403516091,-0.869540775,0
-0.317182215,-0.000939969,1
-0.356568955,-0.926040841,0
0.783719851,-0.642699732,0
0.268154554,-0.131772678,1
-0.070154645,-0.272707868,1
0.186892501,-0.13344154,1
0.002266137,-0.257826724,1
0.10100641,-0.28488605,1
-0.104614479,0.298597238,1
0.579285818,0.803173538,0
-0.771368069,0.62031155,0
0.465338031,-0.917083258,0
0.289547222,0.031777186,1
-0.737679227,-0.624051379,0
0.280182096,-0.068341115,1
-0.056164793,-0.244842503,1
0.776119973,0.676371108,0
-0.695861452,-0.712766804,0
0.318510447,0.081865467,1
0.278927653,-0.209374603,1
0.120921263,-0.253919779,1
0.731084875,-0.610837625,0
-1.014798539,0.108007833,0
0.610543071,0.831217917,0
0.078138995,0.335472897,1
-0.828721624,0.55142248,0
-0.343885316,0.894828408,0
0.240926123,0.200405741,1
0.199474305,0.203965742,1
0.111483589,-0.250855124,1
0.105298967,-0.963051354,0
0.074292161,-0.293746174,1
0.161696713,0.194091386,1
-0.290246484,0.096690029,1
-0.619294615,-0.809395772,0
0.122455317,-0.286350891,1
0.081762247,-0.275826863,1
-0.032746327,-0.316823755,1
-0.445505789,-0.937673479,0
0.262504651,-0.152339209,1
-0.609727031,-0.750916936,0
-0.968016929,-0.137959635,0
-0.913764868,-0.368354787,0
-0.986837582,0.273432377,0
0.220194901,-0.957524832,0
0.080756017,-0.268523361,1
-1.011449249,0.171844828,0
0.21117857,-0.117357684,1
-0.197479886,0.240608683,1
0.660722922,-0.751539732,0
0.039871234,1.002295658,0
0.012790547,0.286453759,1
-0.162972849,0.230989082,1
-0.221670582,-0.262257517,1
0.20969202,-0.184635752,1
0.979827741,0.204203477,0
0.844790069,-0.53436006,0
-0.072620631,0.267595315,1
-0.198114873,0.30690983,1
-0.757126891,-0.598299067,0
-0.248397849,0.203816307,1
-0.10300688,0.314293729,1
0.145553011,0.980153787,0
0.074959352,0.273148779,1
0.207422528,-0.929924678,0
-0.264353922,0.219751304,1
-0.149682339,-0.34423493,1
-0.262567568,-0.118188779,1
-0.099588376,-0.265107748,1
0.355932368,0.031809784,1
-0.040012552,-0.310305891,1
-0.189509365,0.280166985,1
0.130256672,0.294524091,1
0.437229904,-0.852502178,0
-0.575937675,-0.801853049,0
-0.262766045,-0.045617301,1
0.088190238,0.292978001,1
0.241264802,0.172923794,1
0.616548348,-0.732885403,0
0.303511204,0.007164964,1
-0.157537702,0.249041548,1
0.9916707,-0.266120043,0
-0.070745727,-0.336384774,1
-0.229414036,-0.072263138,1
0.00054384,0.369980433,1
0.227551315,-0.178045581,1
0.50246748,0.899279521,0
-1.009048201,0.116795506,0
0.164795977,0.276537091,1
-0.945135721,0.339591647,0
-1.00430515,-0.208617714,0
-0.169626626,0.266601407,1
0.159505271,0.236403804,1
-0.900667888,-0.354544545,0
-0.094828451,-0.964049148,0
0.815100806,-0.632809578,0
-0.908857845,0.522851095,0
-0.911211879,0.208626625,0
0.307632073,-0.986903008,0
-0.171394111,0.251763686,1
-0.055697415,-1.018472911,0
-0.920817516,0.257634156,0
0.704510085,-0.675292044,0
0.222855658,-0.119667763,1
0.190233534,-0.963853864,0
-0.31175446,-0.125867728,1
0.15425633,-0.203899565,1
0.249972532,-0.194014469,1
0.104399918,-0.33486919,1
0.022441586,0.999125492,0
0.833753427,-0.499636363,0
0.666967714,0.793500316,0
-0.132731761,0.974146145,0
0.896981291,-0.454761519,0
-0.158787709,-0.202696572,1
-0.070598512,0.342698229,1
0.013705737,0.992747757,0
-0.250568616,0.076294053,1
0.29195209,0.145497319,1
-0.765783636,0.638657276,0
1.039179912,0.322866462,0
-0.944329344,-0.338708938,0
0.198797714,-0.260464598,1
0.066663978,0.322162901,1
-0.018174803,0.271223666,1
0.976000456,-0.240094392,0
-0.329879514,-0.10979456,1
0.930508784,-0.112095423,0
0.277494326,0.877231257,0
-0.8528328,-0.578828384,0
-0.214696727,-0.25074523,1
-0.566896194,0.906557223,0
0.279214602,0.085934589,1
1.001612941,-0.220730684,0
-0.270123952,-0.136539854,1
-1.00E-04,0.28623921,1
0.695987224,0.763527127,0
-0.084654299,0.238007311,1
0.342624356,0.004544653,1
-0.030673843,-0.365683412,1
0.839769811,0.567746129,0
-0.270235649,-0.001868875,1
0.273509841,-0.139747088,1
-0.331764476,-0.0114066,1
-0.771752773,-0.662574279,0
-0.614560913,-0.851343255,0
-0.302119963,0.125378858,1
-0.726760516,-0.660391361,0
0.941204261,0.408270461,0
-0.463867408,-0.857891834,0
0.84373563,-0.514679244,0
-0.972817419,0.322116786,0
0.982198682,-0.403651234,0
-0.149480651,0.262512095,1
-0.241922072,0.112748947,1
-0.665349236,0.698949822,0
0.095072819,0.344763796,1
-0.149963533,-0.147704596,1
0.738277518,-0.66159451,0
-0.183000227,0.239271172,1
-0.181627438,-0.254587628,1
0.023736456,-0.27084902,1
-0.057142593,-0.362511494,1
0.598151277,-0.80861389,0
0.256546306,-0.110501322,1
0.398682751,0.893989894,0
0.244738143,-0.146874127,1
-0.733183394,0.550146768,0
0.19271768,-0.245980775,1
0.357122109,-0.021742234,1
-0.996149103,-0.156597631,0
-0.600191958,0.784045255,0
0.322635993,-0.035820306,1
-0.221939563,0.164913789,1
0.273217934,0.063774731,1
0.18061695,-0.233107936,1
0.540908868,0.845736068,0
-0.937847653,-0.466774141,0
-0.428520182,-0.820699873,0
-0.393909004,-0.890903469,0
0.034699881,0.321352944,1
-0.32303001,0.113207445,1
0.199777775,-0.202280752,1
-0.371948406,-0.947978101,0
-0.348736249,-0.976730599,0
0.343559579,0.032694827,1
-0.008457996,-0.260555957,1
0.640132627,-0.750777583,0
-0.283405319,-0.003352983,1
0.185971614,0.217939793,1
1.002526804,0.012012706,0
0.291734924,-0.122481806,1
0.218795269,-0.148625145,1
0.346696889,0.13350923,1
0.088176684,-0.277800369,1
0.244908835,-0.173835499,1
-0.298308502,-0.976739477,0
0.263492975,0.961077084,0
0.905063809,0.309301454,0
0.122699242,0.30024749,1
0.964573732,0.236462423,0
-0.378305685,0.969631298,0
-0.15252252,-0.231903581,1
0.12044715,0.319056339,1
-0.561309588,0.740243106,0
0.993172697,-0.144346946,0
0.268715395,-0.147741722,1
0.990009961,-0.142883893,0
-0.898097914,0.451782636,0
-0.028509222,-0.266209263,1
-0.26555765,0.1865984,1
0.046414364,-0.28619659,1
-0.282295925,0.104284547,1
0.120315185,0.25184639,1
0.721327621,0.717965962,0
-0.264225237,-0.170364575,1
0.078289197,-0.98609305,0
-0.06696686,-0.277396885,1
-0.144603107,-0.241239049,1
-0.575103393,0.780521688,0
0.33203716,-0.13983748,1
0.91339541,-0.36726816,0
0.623920636,-0.831999233,0
0.246634991,0.177513477,1
0.136293264,-0.934500318,0
0.895931531,-0.456340367,0
0.15616338,-1.02195431,0
-0.079890112,-0.988850876,0
-0.131337667,0.967393159,0
0.540852534,0.864118937,0
-0.325580128,0.128523224,1
-0.005688306,0.284556368,1
0.905133766,-0.314089961,0
-0.928420161,-0.369429088,0
-0.023344176,1.005464025,0
0.390260267,0.893527304,0
-0.256605379,0.958289573,0
-0.063673493,-0.298845338,1
-0.132624695,-0.183514032,1
-0.26014267,0.099711242,1
-0.276023536,0.09013038,1
-0.596126174,0.755690564,0
0.834407676,0.535226673,0
0.323176594,-0.007699555,1
-0.624515112,-0.861518809,0
-0.239911464,0.898304976,0
0.832226092,0.598349936,0
0.194576268,-0.972259865,0
-1.041913739,0.016821507,0
-0.153747158,1.003545781,0
-0.083798171,-1.022330865,0
-0.244203798,0.123971746,1
-0.204675534,-0.192716684,1
0.18449128,-0.19369952,1
0.28549694,-0.079900116,1
0.61335842,0.739642194,0
0.121449757,0.253315325,1
0.230353722,-0.937901079,0
0.280258617,0.053362006,1
0.594710951,0.770288074,0
-0.846871795,0.588935743,0
-0.790745593,-0.678005744,0
-0.284733365,-0.176128349,1
0.825318474,-0.479988102,0
0.217426518,0.161659972,1
0.035231105,-0.302887638,1
0.163452358,-0.251394368,1
0.756933653,-0.670125548,0
0.05029614,-0.308499399,1
-0.144510206,-0.289699933,1
0.959393575,-0.13028259,0
0.173927884,-0.219424511,1
-0.273771323,0.075799554,1
-0.991627505,0.085706523,0
0.251564662,-1.022553654,0
-0.313136361,0.929227403,0
0.184119383,0.21973686,1
0.083262852,0.265414131,1
0.219796531,0.228008807,1
0.546928963,0.894076431,0
-0.349012044,-1.009996394,0
-0.106462134,0.974234526,0
0.293518338,-0.980528726,0
0.913423338,0.500634958,0
-0.320731714,0.006130782,1
0.207965981,0.286155387,1
-0.459832102,-0.899818657,0
-0.982285688,-0.477231269,0
-0.233419807,-0.218914247,1
-0.183935712,-0.250526111,1
0.631373734,0.827342265,0
0.155281273,-0.206075854,1
-0.07772474,0.317079253,1
0.050976811,-0.268078795,1
-0.054433978,-0.289633248,1
0.988913982,0.098761348,0
0.090553869,0.278910738,1
-0.167616659,0.982444858,0
0.326630157,-0.031563208,1
0.243965115,0.135216415,1
0.193306442,-0.195204831,1
0.297504974,-0.097458105,1
-0.579775262,-0.795214538,0
-0.233073984,-0.250995121,1
0.258037528,-0.049123437,1
-0.168892904,-0.272726397,1
-0.282113032,0.176549169,1
0.124206643,0.319091311,1
0.23078133,-0.158929142,1
0.417057992,0.881790951,0
0.476915567,0.8818847,0
-0.154731107,0.249634274,1
-0.907641765,-0.491225202,0
0.213857357,0.206554368,1
-0.001053289,0.980796698,0
-0.557300164,0.842080692,0
-0.033536574,1.039025997,0
-0.297278689,-0.083229181,1
0.250581121,0.166315487,1
0.994110359,0.106043912,0
0.209216004,0.181218658,1
0.103558678,0.359146346,1
-0.320665065,-0.106905319,1
0.320663739,0.098613396,1
-0.104608556,1.014047463,0
-0.667753116,0.825273054,0
-0.210484234,0.230481434,1
0.501040164,-0.8390102,0
0.961207983,0.126349365,0
0.965493321,0.179468875,0
-0.087472338,-0.243535771,1
0.679986484,0.745778902,0
-0.52843881,-0.765124952,0
0.176969431,-0.199622891,1
0.097817866,-0.300377285,1
1.058453533,-0.009098811,0
0.206351873,-0.207701945,1
0.02498319,0.27136053,1
-0.297341187,0.06403674,1
0.096699705,-0.281725427,1
0.192157864,0.174123797,1
-0.117451251,1.042975394,0
0.254872044,-0.094747273,1
0.970966063,-0.062900613,0
-0.849154369,-0.514394807,0
0.987206725,-0.35487515,0
-0.954067627,-0.116823211,0
-0.952392146,-0.336707879,0
-0.958432483,0.133206765,0
-1.006975737,0.21822825,0
-0.276960868,-0.173147986,1
-0.495953218,0.908941099,0
0.262191599,-0.032093588,1
0.563820594,0.7883959,0
-0.655961311,-0.751317963,0
-0.805205132,-0.603162281,0
0.565927772,-0.814667,0
-0.192267714,-0.225102117,1
0.158874185,-0.981149899,0
-0.587076911,0.786112433,0
-0.249033722,-0.057043454,1
0.284476518,0.013079112,1
0.06552817,-0.256494483,1
0.098631965,0.970150626,0
0.388494457,0.965761233,0
0.773686764,0.664030522,0
-0.296863674,0.11584322,1
-0.318454983,0.100037969,1
-0.173751532,-0.232895136,1
-0.000928142,1.11412911,0
0.187404002,0.153110669,1
0.433767793,-0.888517054,0
0.027132162,0.959208529,0
-0.185530615,0.24845484,1
-0.223024153,-0.079654736,1
0.302741042,0.10073714,1
-0.215739908,-0.16204949,1
-0.183713329,-0.165290833,1
0.204084617,-0.204572302,1
-0.448721151,0.86881981,0
0.238448045,0.097322649,1
-0.778978554,-0.711563989,0
-0.097275734,-0.2774747,1
0.100805955,0.22131205,1
0.263359963,-0.117738533,1
-0.347365304,0.042373798,1
-1.008866551,-0.042508893,0
-0.183092572,-0.253513979,1
-0.092809847,0.244621016,1
-0.269769137,0.025293696,1
0.091313396,-0.305357426,1
0.065768524,0.354442813,1
0.10851596,-0.266855163,1
0.171805386,0.328295582,1
0.234704909,0.13825289,1
0.315454007,-0.01397273,1
-0.322287667,0.05759489,1
-0.229925831,-0.256834841,1
-0.141550215,0.276148155,1
-0.452406629,0.916898726,0
-0.088930511,0.27638188,1
1.04115793,-0.103482011,0
-0.24163127,-0.089039482,1
0.98094377,-0.310287782,0
-0.418516074,-0.887401063,0
-0.342300645,-0.028355352,1
0.297142108,-0.006049825,1
-0.120629914,-0.254627537,1
-0.340966703,0.031059113,1
0.007796232,-0.282512202,1
-0.050593146,0.314067574,1
0.013636096,-0.321907714,1
-0.269096649,-0.069107245,1
-0.268383319,-0.123036062,1
-0.239560204,-0.016775376,1
0.521679968,0.866394933,0
0.847699859,0.554204487,0
-0.315897817,1.019417607,0
-0.282252007,-0.185903658,1
-0.056945721,-0.279601018,1
-0.167927351,0.202532421,1
0.843397871,-0.624340982,0
-0.155389845,-0.167934042,1
-0.002489221,0.292796443,1
-0.206943752,-0.188037394,1
0.980442782,-0.072476193,0
0.198261425,0.978547172,0
-0.254864058,0.154507031,1
0.591001335,-0.842585917,0
0.18370733,-0.337910796,1
-0.32608577,0.993315908,0
0.324358173,-0.033819329,1
0.885304125,-0.521143318,0
0.479508688,-0.830410681,0
0.223105973,0.162801869,1
-0.015469193,0.969643503,0
-0.555137247,0.867327342,0
-0.989439088,-0.254945847,0
-0.880392157,-0.498814229,0
0.126488398,-0.953225596,0
0.467842009,0.873904602,0
0.216940407,-0.195299619,1
0.284380566,0.093421582,1
-0.841947349,0.493699205,0
-0.970482193,-0.256945235,0
0.289294997,0.18942601,1
-0.248822934,-0.089855158,1
-0.27836518,-0.119008958,1
-0.962773203,-0.362407272,0
1.011485031,-0.303742385,0
0.024377739,0.268732113,1
0.244807326,0.130324114,1
-0.183295868,0.98037414,0
-0.221684906,0.194988369,1
0.093068901,-0.938987129,0
-0.920118561,-0.465113712,0
0.282927581,0.084027306,1
0.206858671,-0.224073891,1
-0.302233455,0.027900405,1
-1.024136728,0.080005891,0
0.03359434,-1.018582864,0
-0.62826599,-0.817162434,0
0.271807912,0.091104477,1
0.939585861,0.203502744,0
0.135637089,0.257019163,1
0.818384871,0.495095269,0
-0.304548947,0.108211492,1
-0.616604886,0.768340824,0
-0.193241598,-0.962921632,0
-0.253102248,0.13521823,1
0.286322561,0.136388643,1
-0.902480341,-0.450412462,0
0.154084224,0.994657787,0
-0.31228899,-1.022763113,0
-0.28099197,-0.018777283,1
-0.885777907,0.467743433,0
-0.241440104,0.243279321,1
0.000304249,-0.293013353,1
-0.22002072,0.146722163,1
-0.900540645,-0.406064817,0
-0.315059716,-0.136052165,1
0.954420529,0.052396505,0
0.156259234,-0.306485169,1
-0.227800516,-0.177407607,1
0.040731368,0.992542819,0
0.100036603,0.313100933,1
-0.582590258,0.735452185,0
-1.034574321,0.222431094,0
0.31093592,-0.986302909,0
-0.350250514,0.059861622,1
-0.879033441,-0.515043819,0
-0.102789134,0.982083466,0
0.240249729,0.069577669,1
0.341447708,0.077099958,1
0.17589871,0.294097999,1
-0.124362585,-0.311163616,1
0.20553395,-0.293451249,1
-0.741907302,-0.581604551,0
-0.463532131,0.931831943,0
0.511659466,-0.84531954,0
0.863859429,0.61383169,0
1.028327818,-0.149020954,0
-0.899541481,0.387366437,0
-0.111651097,-0.225913645,1
-0.807004356,-0.545261631,0
-0.299528993,-0.050904224,1
0.296427732,0.041488125,1
-0.318751833,0.080559802,1
0.682816773,0.703037066,0
0.840853956,0.541084647,0
-0.413787763,-0.981304533,0
-0.661345979,-0.730096857,0
-0.505630283,-0.945886078,0
-0.198720308,0.170650139,1
-0.984905103,-0.309949466,0
-0.885635511,0.481244828,0
-0.503455129,-0.925748522,0
-0.27992561,-0.226827233,1
0.785506639,-0.627280202,0
0.033066641,-0.296248712,1
-0.77169644,-0.592997324,0
-0.962775173,0.257413553,0
-0.906814986,0.35285603,0
0.247216488,0.12158935,1
0.268309355,0.021515408,1
0.315002723,-0.893045696,0
-0.100421131,-0.348545221,1
0.302863227,0.014262957,1
0.295580712,0.176289862,1
-1.004994398,0.341803663,0
-0.109479772,-0.305823108,1
0.095028563,-0.315132539,1
-0.812528525,0.467052866,0
0.986605624,-0.311478075,0
1.018651271,-0.104815202,0
0.056299163,0.29498908,1
0.018593452,-0.353883985,1
0.346163066,0.018805501,1
0.128427299,-0.969485222,0
-0.100236468,0.178780472,1
0.649612802,-0.759384499,0
0.333770886,-0.14472,1
0.943359271,0.224362913,0
0.02264982,-0.331308507,1
0.316351759,-0.05709811,1
0.150179083,0.243920191,1
-0.647934416,0.746929249,0
0.324800103,-0.076462208,1
-0.954418852,-0.140422514,0
-0.192640667,0.097890067,1
-0.827386948,0.62077666,0
0.160010632,0.26539652,1
0.147230396,-1.000333296,0
0.959035029,-0.303578511,0
-0.53575832,0.791809969,0
-0.297833825,-0.033911559,1
0.934832253,-0.349823096,0
0.393942683,-0.941075958,0
-0.332766027,0.05162414,1
-0.207243404,0.254407857,1
0.183151607,0.270178842,1
1.000935276,0.171265725,0
1.023006747,-0.283282989,0
-0.714424083,-0.642597862,0
-0.977280946,0.168703602,0
-0.020528639,0.273558947,1
-0.818509645,0.561570441,0
-0.125523628,-0.319229197,1
-0.426186977,0.914372423,0
-0.269624635,-0.19938739,1
-0.067801697,0.303302586,1
0.286602944,-0.21328007,1
0.106154812,-0.317100232,1
-0.396988198,0.847665996,0
-0.970204457,0.278417869,0
-0.207916611,-0.246909709,1
-0.303847953,-0.203482874,1
0.347226042,-1.037200252,0
0.827056347,-0.456965121,0
-0.79966853,0.646059103,0
-0.763220201,-0.695483127,0
0.26048969,0.245726927,1
0.331030327,-0.102432338,1
1.016212673,-0.030304975,0
-0.24117136,0.165363577,1
-0.47075158,0.862551762,0
0.045257098,0.314098722,1
-0.17127625,0.219850775,1
-0.212817294,0.140667656,1
0.327642231,-0.934171409,0
-0.619166043,-0.750164095,0
-0.199926491,-0.205673635,1
-0.64848555,-0.7342844,0
-0.241121846,-0.073440039,1
0.293171743,-0.076793191,1
-0.001732777,-0.340352434,1
-0.061720238,0.996661865,0
-0.071050523,0.281102498,1
0.890185679,-0.387950582,0
-0.24524789,0.102158466,1
0.945142063,-0.476766347,0
1.024299073,-0.060996444,0
-0.309104139,0.145552376,1
-0.928969888,-0.37153976,0
0.842768112,-0.556465133,0
0.145852291,0.295117973,1
-0.212567957,-0.932845541,0
-0.04549644,-0.317453304,1
0.268638881,-0.125132001,1
0.006522561,1.001323663,0
0.044733778,0.263214052,1
0.245582016,-0.18068141,1
-0.625502616,-0.739100981,0
0.250439671,0.033006277,1
0.445785769,0.892387033,0
-0.26303829,-0.937187304,0
0.669749532,-0.690920493,0
0.847986721,-0.543518169,0
0.28377082,-0.102016646,1
-0.316877793,-0.952983848,0
-0.130769294,-1.04430639,0
0.106028844,0.33102478,1
0.312069589,0.053525791,1
-0.158955294,-0.210601889,1
-0.380524988,-0.863487674,0
-0.009982048,-0.306943093,1
-0.170678704,-0.243579655,1
-0.255183648,0.041992964,1
-0.926403627,-0.338572213,0
-0.957267833,0.322885994,0
-0.135256903,-0.243381903,1
-0.269701799,0.913787232,0
0.108192043,-0.264271407,1
0.962084901,-0.26955498,0
-0.162445081,-0.171216818,1
0.322640602,-0.12646558,1
-0.631431135,0.744512385,0
-0.198002797,-0.245068774,1
-0.377627539,-0.89918715,0
-0.054201408,0.271931019,1
-0.278094781,-0.091111481,1
-0.007770234,0.347476626,1
-0.314732124,-0.05669173,1
0.457569159,-0.8499906,0
0.570168535,-0.701608431,0
-0.982312549,0.014544711,0
-0.408764638,-0.922048171,0
0.106927678,0.287732768,1
0.89182863,0.370581292,0
0.114808142,-0.970183855,0
0.407253658,0.007025669,1
-0.7042104,-0.74877109,0
0.987426195,-0.320887576,0
-0.2516295,-0.050111267,1
0.005709125,-0.417688711,1
0.310758742,-0.074591353,1
-1.02077681,-0.088221403,0
0.3481144,0.982033248,0
0.980683746,-0.162261967,0
-0.255562557,-0.085110832,1
0.916006121,0.498890886,0
-0.494738973,0.904518985,0
-0.955662439,0.210165663,0
-0.474287412,-0.829138979,0
-0.224619046,-0.970204494,0
-0.119391829,0.21661918,1
-0.212682193,-0.986188115,0
0.26030675,0.125070969,1
-0.630795014,-0.784983115,0
0.539124857,-0.90917839,0
-0.926439906,0.338152867,0
0.263077859,-0.189594153,1
-1.005076098,0.011078095,0
0.203930894,-0.218235648,1
-0.316593717,-0.156281555,1
0.895262472,0.412664486,0
0.004143382,-0.961016858,0
0.050730697,-0.266266339,1
0.156706718,0.310832958,1
-1.0049287,0.220789262,0
-0.03998491,0.315975496,1
-0.079572426,-0.285194834,1
-0.67739569,0.780881894,0
-0.255176745,-0.139787284,1
0.120188902,-0.256425392,1
0.011537746,-0.312132685,1
0.179697292,-0.245599254,1
0.132035024,-0.971775302,0
0.294885538,1.004742433,0
0.904457648,0.499410003,0
-0.920342841,-0.438493471,0
0.078450469,-0.239452775,1
